entrezid1	entrezid2
2296	100506311
2296	10363
2296	59269
2296	391723
2296	154150
2296	84868
2296	389524
2296	2925
2296	116443
2296	2897
2296	2886
2296	2857
2296	342035
2296	79411
2296	56287
2296	2637
2296	2591
2296	23732
2296	50943
2296	93986
2296	2290
2296	441374
2296	55137
2296	55785
2296	2244
2296	2237
2296	10144
2296	2115
2296	90952
2296	5168
2296	1973
2296	254102
2296	1946
2296	1894
2296	55837
2296	1856
2296	1837
2296	644168
2296	4733
2296	1814
2296	10589
2296	10570
2296	150353
2296	54788
2296	55466
2296	63950
2296	1761
2296	10395
2296	1734
2296	163259
2296	9191
2296	54606
2296	57696
2296	167227
2296	1634
2296	54876
2296	1622
2296	1601
2296	1591
2296	8722
2296	1466
2296	1453
2296	200186
2296	54544
2296	51185
2296	1384
2296	1380
2296	119587
2296	642843
2296	8904
2296	80315
2296	10584
2296	85301
2296	1305
2296	27013
2296	246175
2296	7555
2296	157807
2296	6320
2296	1163
2296	1159
2296	548596
2296	148046
2296	10752
2296	84181
2296	1105
2296	142913
2296	1031
2296	1026
2296	8941
2296	23097
2296	1008
2296	10225
2296	968
2296	55704
2296	25901
2296	550631
2296	164592
2296	10487
2296	775
2296	56934
2296	138241
2296	722
2296	114905
2296	9184
2296	685
2296	673
2296	650
2296	632
2296	54831
2296	79738
2296	25825
2296	549
2296	344905
2296	84913
2296	9776
2296	25842
2296	84159
2296	57492
2296	83478
2296	187
2296	9179
2296	55107
2296	390616
2296	9949
2296	249
2296	59344
2296	84335
2296	19
3170	55055
3170	65249
3170	84937
3170	80139
3170	284370
3170	130557
3170	399669
3170	54816
3170	7572
3170	7569
3170	7559
3170	100873922
3170	678
3170	29801
3170	9923
3170	57621
3170	84272
3170	54464
3170	23039
3170	7486
3170	7482
3170	7465
3170	51542
3170	55350
3170	7716
3170	10791
3170	9724
3170	7375
3170	115426
3170	7363
3170	10720
3170	7365
3170	7324
3170	6675
3170	9352
3170	51061
3170	158219
3170	7267
3170	79809
3170	23270
3170	7103
3170	7106
3170	23555
3170	54765
3170	53840
3170	10221
3170	7200
3170	58476
3170	84629
3170	7126
3170	440955
3170	643965
3170	9725
3170	84286
3170	55281
3170	146456
3170	7009
3170	349408
3170	7090
3170	9414
3170	7050
3170	7039
3170	7018
3170	123036
3170	9496
3170	6926
3170	8887
3170	6881
3170	8871
3170	55638
3170	8417
3170	6429
3170	6711
3170	200734
3170	6690
3170	84690
3170	729201
3170	389852
3170	10174
3170	6635
3170	100113380
3170	692057
3170	677837
3170	23557
3170	6525
3170	6609
3170	64093
3170	4093
3170	4092
3170	4088
3170	23315
3170	6542
3170	6538
3170	55652
3170	57210
3170	57181
3170	55343
3170	23409
3170	6474
3170	23678
3170	5054
3170	3053
3170	866
3170	8991
3170	645832
3170	79634
3170	51435
3170	23098
3170	84816
3170	51319
3170	6241
3170	6205
3170	55182
3170	57674
3170	27289
3170	122665
3170	6038
3170	54453
3170	26150
3170	22836
3170	25807
3170	729857
3170	55312
3170	387849
3170	51109
3170	92241
3170	5950
3170	644943
3170	5924
3170	51762
3170	9545
3170	11264
3170	5794
3170	5713
3170	80863
3170	80742
3170	79170
3170	9588
3170	5496
3170	5463
3170	55718
3170	375775
3170	5407
3170	130271
3170	91461
3170	55124
3170	23239
3170	23133
3170	9678
3170	5225
3170	5174
3170	3651
3170	84306
3170	57092
3170	115294
3170	5105
3170	29763
3170	647033
3170	114880
3170	54959
3170	55746
3170	53343
3170	79873
3170	728806
3170	4905
3170	7026
3170	10062
3170	283869
3170	22981
3170	4814
3170	4779
3170	23327
3170	23154
3170	4077
3170	79731
3170	4669
3170	55728
3170	127294
3170	200958
3170	246754
3170	54545
3170	4502
3170	51649
3170	9526
3170	4255
3170	4176
3170	4174
3170	2847
3170	55796
3170	4153
3170	5602
3170	54682
3170	79694
3170	4126
3170	55534
3170	260425
3170	4048
3170	23175
3170	344967
3170	100507547
3170	100129917
3170	100129175
3170	29995
3170	81698
3170	100133205
3170	91750
3170	3987
3170	3964
3170	83896
3170	3822
3170	51088
3170	687
3170	9585
3170	27094
3170	23522
3170	644246
3170	3682
3170	64843
3170	3667
3170	359948
3170	3557
3170	147710
3170	3398
3170	8372
3170	27336
3170	8630
3170	3263
3170	89781
3170	3241
3170	3231
3170	3185
3170	3176
3170	25994
3170	9931
3170	493812
3170	3054
3170	26061
3170	653188
3170	387036
3170	2976
3170	2950
3170	2934
3170	2886
3170	2885
3170	2738
3170	79411
3170	8836
3170	2665
3170	9518
3170	6936
3170	2635
3170	9908
3170	7976
3170	161835
3170	93986
3170	27086
3170	22887
3170	2296
3170	3170
3170	64838
3170	11259
3170	55137
3170	10116
3170	9873
3170	115548
3170	23149
3170	79791
3170	157574
3170	80028
3170	128876
3170	10144
3170	2168
3170	9156
3170	2064
3170	2052
3170	80314
3170	2037
3170	22936
3170	2004
3170	1979
3170	27102
3170	9538
3170	1942
3170	90141
3170	80267
3170	1894
3170	1869
3170	1848
3170	56940
3170	1804
3170	1789
3170	552891
3170	548645
3170	8847
3170	317749
3170	1718
3170	1606
3170	160518
3170	81623
3170	54165
3170	285761
3170	50717
3170	23002
3170	1581
3170	4051
3170	1586
3170	56998
3170	140690
3170	1374
3170	9362
3170	1362
3170	1356
3170	1327
3170	23412
3170	27013
3170	6249
3170	1192
3170	23562
3170	100874194
3170	1152
3170	9793
3170	10370
3170	26097
3170	25884
3170	54480
3170	1124
3170	26511
3170	9557
3170	8837
3170	55835
3170	23436
3170	10136
3170	23580
3170	968
3170	8763
3170	135228
3170	79616
3170	149473
3170	126075
3170	646019
3170	84733
3170	79872
3170	847
3170	843
3170	114769
3170	257169
3170	732
3170	84281
3170	25966
3170	84645
3170	284756
3170	338872
3170	84167
3170	53838
3170	631
3170	54971
3170	9212
3170	546
3170	10159
3170	22926
3170	11101
3170	443
3170	416
3170	25820
3170	84159
3170	83478
3170	23780
3170	8542
3170	116519
3170	9179
3170	283
3170	83607
3170	144193
3170	259
3170	245
3170	4329
3170	121536
3170	22850
3170	170690
3170	80221
3170	53
3170	641372
3170	63874
3170	10061
3169	140831
3169	79175
3169	7551
3169	54816
3169	7570
3169	678
3169	100128927
3169	7597
3169	388403
3169	54464
3169	7486
3169	7482
3169	54838
3169	7716
3169	1462
3169	10791
3169	80146
3169	9724
3169	23074
3169	7363
3169	10720
3169	7365
3169	9352
3169	85378
3169	7267
3169	79809
3169	23270
3169	7103
3169	7106
3169	340348
3169	23555
3169	286144
3169	54765
3169	53840
3169	10221
3169	7200
3169	7174
3169	58476
3169	84629
3169	7126
3169	51754
3169	440955
3169	643965
3169	55116
3169	84286
3169	55281
3169	146456
3169	55374
3169	9874
3169	7072
3169	7050
3169	7039
3169	23483
3169	7018
3169	9496
3169	6898
3169	8871
3169	8224
3169	55638
3169	6827
3169	23648
3169	6711
3169	200734
3169	10417
3169	729201
3169	389852
3169	10174
3169	29887
3169	100113380
3169	692057
3169	677837
3169	23557
3169	6525
3169	4093
3169	4088
3169	115584
3169	57181
3169	10991
3169	55343
3169	84275
3169	10560
3169	23409
3169	6418
3169	3053
3169	866
3169	256394
3169	645832
3169	79634
3169	6319
3169	23098
3169	51319
3169	6241
3169	387841
3169	55182
3169	57674
3169	27289
3169	122665
3169	64795
3169	8737
3169	54453
3169	25807
3169	729857
3169	387849
3169	145226
3169	92241
3169	55213
3169	5950
3169	84991
3169	10411
3169	9545
3169	83871
3169	5836
3169	5727
3169	10197
3169	5713
3169	80863
3169	80742
3169	8559
3169	5629
3169	5580
3169	5463
3169	375775
3169	5407
3169	168507
3169	23239
3169	9678
3169	9489
3169	5194
3169	57092
3169	115294
3169	63935
3169	84333
3169	29763
3169	283208
3169	611
3169	54959
3169	4946
3169	55746
3169	53343
3169	25936
3169	7026
3169	7182
3169	58484
3169	79815
3169	4814
3169	100294720
3169	4779
3169	140609
3169	6787
3169	23327
3169	4700
3169	23154
3169	4669
3169	55728
3169	127294
3169	140453
3169	4502
3169	51649
3169	64979
3169	23164
3169	9526
3169	4255
3169	4233
3169	4205
3169	4176
3169	55796
3169	10150
3169	4153
3169	91862
3169	5602
3169	54682
3169	4126
3169	55534
3169	260425
3169	346389
3169	100507547
3169	3987
3169	3964
3169	3931
3169	100431172
3169	51088
3169	644246
3169	55677
3169	359948
3169	3643
3169	54891
3169	83729
3169	3622
3169	8517
3169	112752
3169	8870
3169	3398
3169	200205
3169	8372
3169	27336
3169	3308
3169	3304
3169	89781
3169	3241
3169	3185
3169	83872
3169	9931
3169	26061
3169	2976
3169	119391
3169	2886
3169	2838
3169	64841
3169	79411
3169	9518
3169	2595
3169	5348
3169	93986
3169	27086
3169	22887
3169	2296
3169	51024
3169	11259
3169	2244
3169	10116
3169	115548
3169	23149
3169	79791
3169	23219
3169	157574
3169	80028
3169	144809
3169	2168
3169	23086
3169	9156
3169	54206
3169	2081
3169	2064
3169	26122
3169	2037
3169	22936
3169	2004
3169	1979
3169	27102
3169	9538
3169	1942
3169	90141
3169	1894
3169	1891
3169	1848
3169	147409
3169	552891
3169	548645
3169	1718
3169	1606
3169	414301
3169	54165
3169	285761
3169	23002
3169	1581
3169	4051
3169	64816
3169	1327
3169	23412
3169	57472
3169	57396
3169	1365
3169	10370
3169	9557
3169	1081
3169	23177
3169	23436
3169	10136
3169	55602
3169	968
3169	4179
3169	929
3169	135228
3169	9134
3169	898
3169	124808
3169	149473
3169	646019
3169	79872
3169	114769
3169	253559
3169	27101
3169	732
3169	25966
3169	284756
3169	127003
3169	338872
3169	148223
3169	92747
3169	631
3169	8537
3169	8412
3169	54971
3169	10079
3169	10159
3169	22926
3169	443
3169	416
3169	10425
3169	25820
3169	84159
3169	23780
3169	8542
3169	116519
3169	302
3169	51239
3169	27063
3169	259
3169	245
3169	197
3169	121536
3169	22850
3169	11085
3169	8747
3169	80221
3169	53
3169	84129
3169	63874
3169	10061
3169	2
8061	7791
8061	125150
8061	51333
8061	80139
8061	64763
8061	55205
8061	7756
8061	7538
8061	55063
8061	80149
8061	7532
8061	165904
8061	7482
8061	7471
8061	124997
8061	64743
8061	55187
8061	5212
8061	389136
8061	7425
8061	7421
8061	7408
8061	9218
8061	10911
8061	8615
8061	85451
8061	90226
8061	23190
8061	7316
8061	84617
8061	10383
8061	10381
8061	7277
8061	64427
8061	55001
8061	10103
8061	51592
8061	10221
8061	7187
8061	7186
8061	285386
8061	122664
8061	7168
8061	7165
8061	7148
8061	7137
8061	84000
8061	7092
8061	56906
8061	7048
8061	7980
8061	400629
8061	6929
8061	79735
8061	6874
8061	6881
8061	11346
8061	100534593
8061	8675
8061	30968
8061	83931
8061	8987
8061	6777
8061	54879
8061	140809
8061	6733
8061	10251
8061	6698
8061	399473
8061	161742
8061	121340
8061	6662
8061	6655
8061	8435
8061	692093
8061	26786
8061	677841
8061	6623
8061	100126781
8061	6608
8061	6598
8061	6595
8061	6553
8061	9351
8061	9498
8061	8671
8061	6521
8061	6520
8061	10991
8061	339665
8061	10861
8061	25769
8061	5002
8061	6510
8061	89886
8061	27240
8061	8036
8061	53358
8061	30011
8061	9905
8061	6440
8061	6424
8061	29950
8061	27111
8061	8578
8061	154075
8061	6299
8061	6275
8061	6274
8061	6273
8061	349667
8061	146760
8061	6094
8061	9475
8061	80196
8061	27246
8061	6016
8061	9610
8061	9783
8061	83547
8061	23221
8061	117584
8061	25996
8061	11317
8061	5931
8061	9821
8061	11186
8061	5916
8061	9910
8061	5874
8061	126789
8061	5801
8061	5775
8061	5764
8061	5745
8061	5701
8061	57716
8061	643905
8061	60675
8061	10544
8061	5576
8061	11230
8061	5525
8061	5519
8061	55607
8061	10848
8061	5459
8061	5437
8061	57804
8061	5355
8061	23207
8061	79990
8061	25894
8061	5339
8061	30814
8061	9463
8061	7262
8061	5255
8061	5239
8061	2923
8061	5141
8061	5046
8061	56104
8061	56111
8061	27253
8061	57575
8061	5074
8061	5031
8061	5017
8061	114884
8061	26494
8061	390271
8061	150681
8061	255725
8061	403257
8061	4973
8061	4928
8061	9891
8061	4922
8061	4892
8061	8013
8061	190
8061	4885
8061	4882
8061	256933
8061	266743
8061	51701
8061	11188
8061	4815
8061	4803
8061	23327
8061	65009
8061	100874208
8061	4643
8061	64398
8061	4318
8061	4316
8061	84815
8061	79157
8061	4199
8061	9656
8061	4154
8061	5602
8061	55700
8061	4133
8061	10892
8061	4097
8061	9587
8061	346389
8061	4063
8061	4053
8061	4046
8061	221091
8061	91694
8061	285762
8061	284950
8061	100132078
8061	4000
8061	26468
8061	3953
8061	11155
8061	353142
8061	3909
8061	254950
8061	3851
8061	3868
8061	284366
8061	9903
8061	3831
8061	3798
8061	9928
8061	79932
8061	55818
8061	10242
8061	51305
8061	54207
8061	23416
8061	8629
8061	3679
8061	3664
8061	3589
8061	22806
8061	3382
8061	10553
8061	126393
8061	3309
8061	259217
8061	9953
8061	9956
8061	84842
8061	51440
8061	3236
8061	29911
8061	3113
8061	3090
8061	9843
8061	9931
8061	8841
8061	2950
8061	2925
8061	57822
8061	8111
8061	2794
8061	2780
8061	56287
8061	26058
8061	79153
8061	2668
8061	8139
8061	4616
8061	23710
8061	2512
8061	8061
8061	2313
8061	83706
8061	2232
8061	64319
8061	286077
8061	161142
8061	56204
8061	389558
8061	348487
8061	11124
8061	3995
8061	2152
8061	2138
8061	161829
8061	2130
8061	2100
8061	2065
8061	79574
8061	24139
8061	1977
8061	8669
8061	1964
8061	9343
8061	1915
8061	1876
8061	1859
8061	1856
8061	1846
8061	1837
8061	10589
8061	10294
8061	1608
8061	780
8061	9547
8061	55917
8061	56474
8061	1495
8061	64651
8061	1437
8061	1382
8061	144402
8061	80315
8061	57094
8061	80219
8061	1294
8061	1289
8061	55907
8061	1191
8061	1192
8061	9074
8061	23529
8061	9635
8061	1153
8061	64377
8061	10164
8061	1116
8061	2826
8061	900
8061	83446
8061	831
8061	23261
8061	79012
8061	762
8061	401563
8061	401335
8061	25966
8061	64073
8061	643338
8061	8896
8061	695
8061	149954
8061	642
8061	8553
8061	221336
8061	54880
8061	604
8061	9564
8061	11176
8061	571
8061	488
8061	481
8061	151516
8061	140462
8061	140458
8061	51676
8061	8853
8061	22901
8061	358
8061	323
8061	306
8061	11199
8061	55107
8061	23243
8061	288
8061	218
8061	23382
8061	147
8061	148
8061	105
8061	23527
8061	37
8061	63874
8061	55324
2354	7791
2354	125150
2354	51333
2354	80139
2354	64763
2354	55205
2354	7756
2354	9372
2354	7538
2354	51201
2354	55063
2354	80149
2354	27033
2354	7532
2354	64131
2354	165904
2354	7482
2354	7481
2354	7480
2354	7471
2354	124997
2354	64743
2354	55187
2354	5212
2354	389136
2354	7425
2354	7421
2354	10493
2354	7408
2354	9218
2354	10911
2354	8615
2354	85451
2354	90226
2354	23190
2354	143630
2354	7316
2354	219743
2354	84617
2354	10383
2354	10381
2354	7277
2354	64427
2354	55001
2354	10103
2354	162514
2354	7442
2354	7224
2354	201292
2354	51592
2354	10221
2354	7187
2354	7186
2354	285386
2354	122664
2354	7168
2354	7165
2354	7161
2354	10210
2354	7148
2354	7137
2354	84000
2354	55287
2354	114801
2354	7092
2354	56906
2354	7048
2354	7980
2354	400629
2354	6949
2354	6929
2354	6919
2354	11138
2354	79735
2354	6874
2354	8148
2354	6881
2354	54843
2354	11346
2354	8831
2354	55014
2354	100534593
2354	8675
2354	30968
2354	83931
2354	6788
2354	8987
2354	6777
2354	90627
2354	338596
2354	54879
2354	140809
2354	6733
2354	57731
2354	10251
2354	6698
2354	399473
2354	161742
2354	375686
2354	121340
2354	6662
2354	6655
2354	8435
2354	692093
2354	26786
2354	677841
2354	6623
2354	100126781
2354	6608
2354	23293
2354	140771
2354	6598
2354	8467
2354	6595
2354	6553
2354	9351
2354	6535
2354	55974
2354	9498
2354	8671
2354	6521
2354	55244
2354	6520
2354	10991
2354	339665
2354	10568
2354	10861
2354	8604
2354	25769
2354	6582
2354	5002
2354	6510
2354	89886
2354	51804
2354	27240
2354	51547
2354	8036
2354	53358
2354	30011
2354	9905
2354	10110
2354	6440
2354	6424
2354	2810
2354	29950
2354	5054
2354	9037
2354	6405
2354	27111
2354	8578
2354	23328
2354	154075
2354	6299
2354	6279
2354	6275
2354	6274
2354	6273
2354	6257
2354	349667
2354	146760
2354	27330
2354	10799
2354	100529097
2354	6173
2354	6094
2354	9475
2354	80196
2354	138065
2354	27246
2354	6016
2354	9610
2354	9783
2354	83547
2354	23221
2354	117584
2354	25996
2354	84957
2354	221035
2354	11317
2354	5950
2354	5931
2354	9821
2354	11186
2354	5916
2354	5914
2354	9693
2354	5887
2354	9910
2354	326624
2354	5874
2354	25837
2354	79832
2354	126789
2354	5801
2354	5775
2354	5764
2354	5745
2354	84262
2354	5706
2354	5701
2354	5700
2354	57716
2354	221191
2354	339105
2354	643905
2354	5631
2354	60675
2354	10544
2354	5576
2354	11230
2354	5525
2354	5519
2354	55607
2354	10848
2354	5459
2354	64840
2354	5437
2354	57804
2354	5355
2354	23207
2354	79990
2354	55200
2354	25894
2354	5339
2354	23228
2354	30814
2354	11040
2354	9463
2354	7262
2354	5255
2354	5239
2354	5216
2354	8800
2354	2923
2354	5159
2354	5151
2354	9659
2354	5141
2354	5046
2354	84333
2354	56104
2354	56111
2354	27253
2354	57575
2354	5074
2354	56924
2354	5031
2354	5017
2354	114884
2354	26494
2354	390271
2354	150681
2354	255725
2354	403257
2354	158131
2354	8388
2354	8387
2354	4973
2354	4928
2354	9891
2354	4922
2354	4892
2354	8013
2354	190
2354	4885
2354	4882
2354	256933
2354	266743
2354	4836
2354	51701
2354	26257
2354	11188
2354	4815
2354	4803
2354	23327
2354	63941
2354	65009
2354	100874208
2354	4674
2354	4643
2354	4627
2354	23077
2354	23788
2354	64398
2354	4318
2354	4316
2354	4314
2354	10962
2354	84815
2354	79157
2354	4199
2354	9656
2354	4154
2354	4139
2354	5602
2354	55700
2354	11183
2354	4133
2354	10892
2354	4097
2354	9587
2354	346389
2354	4063
2354	4053
2354	4046
2354	221091
2354	80313
2354	57622
2354	91694
2354	285762
2354	284950
2354	100132078
2354	4000
2354	3987
2354	51474
2354	26468
2354	3953
2354	11155
2354	353142
2354	3909
2354	339855
2354	85285
2354	254950
2354	3856
2354	140807
2354	3851
2354	3868
2354	284366
2354	9903
2354	688
2354	28999
2354	11278
2354	3831
2354	3798
2354	9928
2354	79932
2354	51780
2354	55818
2354	22992
2354	3782
2354	3781
2354	10242
2354	51305
2354	54207
2354	23416
2354	11143
2354	8629
2354	3679
2354	3678
2354	3664
2354	3589
2354	22806
2354	3382
2354	3359
2354	10553
2354	126393
2354	3309
2354	259217
2354	3326
2354	729467
2354	9953
2354	9956
2354	84842
2354	51440
2354	3208
2354	3236
2354	29911
2354	3113
2354	3090
2354	9843
2354	9931
2354	8841
2354	26959
2354	2950
2354	2925
2354	2906
2354	57822
2354	8111
2354	56927
2354	2794
2354	2780
2354	56287
2354	2697
2354	26058
2354	79153
2354	2668
2354	2626
2354	8139
2354	4616
2354	11345
2354	23710
2354	2512
2354	8061
2354	2313
2354	8823
2354	83706
2354	2232
2354	64319
2354	286077
2354	161142
2354	56204
2354	389558
2354	348487
2354	11124
2354	3995
2354	2152
2354	2138
2354	161829
2354	2130
2354	2100
2354	2065
2354	79574
2354	64787
2354	387712
2354	24139
2354	22936
2354	1977
2354	8669
2354	1964
2354	9343
2354	1915
2354	1876
2354	1859
2354	1856
2354	1846
2354	11062
2354	1837
2354	10589
2354	79930
2354	23348
2354	10294
2354	1760
2354	1741
2354	1608
2354	780
2354	643
2354	9547
2354	55917
2354	56474
2354	1495
2354	64651
2354	1437
2354	1382
2354	144402
2354	80315
2354	57094
2354	80219
2354	1294
2354	1289
2354	55907
2354	1191
2354	9575
2354	1192
2354	10332
2354	9074
2354	23529
2354	9635
2354	1153
2354	23152
2354	64377
2354	10164
2354	140578
2354	1116
2354	64781
2354	2826
2354	900
2354	6352
2354	83446
2354	84317
2354	200014
2354	831
2354	824
2354	147968
2354	23261
2354	79012
2354	55799
2354	762
2354	401563
2354	157773
2354	401335
2354	81688
2354	25966
2354	64073
2354	643338
2354	143379
2354	8896
2354	695
2354	10902
2354	673
2354	149954
2354	642
2354	8553
2354	54831
2354	221336
2354	54880
2354	283149
2354	607
2354	604
2354	9564
2354	11176
2354	571
2354	222255
2354	533
2354	488
2354	481
2354	84239
2354	466
2354	79058
2354	151516
2354	84164
2354	140462
2354	140458
2354	51676
2354	8853
2354	22901
2354	57492
2354	358
2354	323
2354	306
2354	11199
2354	55107
2354	23243
2354	288
2354	51433
2354	218
2354	23382
2354	147
2354	148
2354	134
2354	105
2354	345651
2354	23527
2354	37
2354	63874
2354	64240
2354	55324
2353	158586
2353	7789
2353	125150
2353	100874123
2353	342132
2353	51333
2353	255403
2353	374655
2353	80139
2353	152687
2353	64763
2353	55205
2353	84450
2353	63925
2353	129025
2353	353355
2353	51222
2353	7756
2353	7586
2353	653808
2353	9372
2353	23503
2353	80829
2353	54469
2353	51201
2353	55063
2353	80149
2353	23099
2353	27033
2353	26137
2353	7532
2353	55432
2353	64131
2353	165904
2353	55135
2353	7482
